Time,Settlement Period,Day of Week,Predicted_load
2016-08-25 15:30:00,32.0,3,40237.0
2016-08-25 16:00:00,33.0,3,40857.0
2016-08-25 16:30:00,34.0,3,40800.0
2016-08-25 17:00:00,35.0,3,41665.0
2016-08-25 17:30:00,36.0,3,41412.0
2016-08-25 18:00:00,37.0,3,41023.0
2016-08-25 18:30:00,38.0,3,40622.0
2016-08-25 19:00:00,39.0,3,39856.0
2016-08-25 19:30:00,40.0,3,39187.0
2016-08-25 20:00:00,41.0,3,38761.0
2016-08-25 20:30:00,42.0,3,39166.0
2016-08-25 21:00:00,43.0,3,38728.0
2016-08-25 21:30:00,44.0,3,37131.0
2016-08-25 22:00:00,45.0,3,35396.0
2016-08-25 22:30:00,46.0,3,33604.0
2016-08-25 23:00:00,47.0,3,31721.0
2016-08-25 23:30:00,48.0,3,29888.0
2016-08-26 00:00:00,1.0,4,27824.0
2016-08-26 00:30:00,2.0,4,26678.0
2016-08-26 01:00:00,3.0,4,26672.0
2016-08-26 01:30:00,4.0,4,25284.0
2016-08-26 02:00:00,5.0,4,24410.0
2016-08-26 02:30:00,6.0,4,24019.0
2016-08-26 03:00:00,7.0,4,23846.0
2016-08-26 03:30:00,8.0,4,23863.0
2016-08-26 04:00:00,9.0,4,23888.0
2016-08-26 04:30:00,10.0,4,24035.0
2016-08-26 05:00:00,11.0,4,24615.0
2016-08-26 05:30:00,12.0,4,25393.0
2016-08-26 06:00:00,13.0,4,28609.0
2016-08-26 06:30:00,14.0,4,30877.0
2016-08-26 07:00:00,15.0,4,33880.0
2016-08-26 07:30:00,16.0,4,36160.0
2016-08-26 08:00:00,17.0,4,38768.0
2016-08-26 08:30:00,18.0,4,39918.0
2016-08-26 09:00:00,19.0,4,41119.0
2016-08-26 09:30:00,20.0,4,41326.0
2016-08-26 10:00:00,21.0,4,41151.0
2016-08-26 10:30:00,22.0,4,41230.0
2016-08-26 11:00:00,23.0,4,41543.0
2016-08-26 11:30:00,24.0,4,41670.0
2016-08-26 12:00:00,25.0,4,41682.0
2016-08-26 12:30:00,26.0,4,41329.0
2016-08-26 13:00:00,27.0,4,40720.0
2016-08-26 13:30:00,28.0,4,40337.0
2016-08-26 14:00:00,29.0,4,39898.0
2016-08-26 14:30:00,30.0,4,39488.0
2016-08-26 15:00:00,31.0,4,39254.0
2016-08-26 15:30:00,32.0,4,39024.0
2016-08-26 16:00:00,33.0,4,39423.0
2016-08-26 16:30:00,34.0,4,39723.0
2016-08-26 17:00:00,35.0,4,40064.0
2016-08-26 17:30:00,36.0,4,39988.0
2016-08-26 18:00:00,37.0,4,39734.0
2016-08-26 18:30:00,38.0,4,39358.0
2016-08-26 19:00:00,39.0,4,38774.0
2016-08-26 19:30:00,40.0,4,38194.0
2016-08-26 20:00:00,41.0,4,37762.0
2016-08-26 20:30:00,42.0,4,37977.0
2016-08-26 21:00:00,43.0,4,37525.0
2016-08-26 21:30:00,44.0,4,35946.0
2016-08-26 22:00:00,45.0,4,33453.0
2016-08-26 22:30:00,46.0,4,31694.0
2016-08-26 23:00:00,47.0,4,30191.0
2016-08-26 23:30:00,48.0,4,28260.0
2016-08-27 00:00:00,1.0,5,25392.0
2016-08-27 00:30:00,2.0,5,23951.0
2016-08-27 01:00:00,3.0,5,23927.0
2016-08-27 01:30:00,4.0,5,21837.0
2016-08-27 02:00:00,5.0,5,20880.0
2016-08-27 02:30:00,6.0,5,20456.0
2016-08-27 03:00:00,7.0,5,20236.0
2016-08-27 03:30:00,8.0,5,20086.0
2016-08-27 04:00:00,9.0,5,19898.0
2016-08-27 04:30:00,10.0,5,19882.0
2016-08-27 05:00:00,11.0,5,20193.0
2016-08-27 05:30:00,12.0,5,20267.0
2016-08-27 06:00:00,13.0,5,21145.0
2016-08-27 06:30:00,14.0,5,22622.0
2016-08-27 07:00:00,15.0,5,24997.0
2016-08-27 07:30:00,16.0,5,26669.0
2016-08-27 08:00:00,17.0,5,28973.0
2016-08-27 08:30:00,18.0,5,30717.0
2016-08-27 09:00:00,19.0,5,33321.0
2016-08-27 09:30:00,20.0,5,34538.0
2016-08-27 10:00:00,21.0,5,34274.0
2016-08-27 10:30:00,22.0,5,34780.0
2016-08-27 11:00:00,23.0,5,34735.0
2016-08-27 11:30:00,24.0,5,35026.0
2016-08-27 12:00:00,25.0,5,33831.0
2016-08-27 12:30:00,26.0,5,33656.0
2016-08-27 13:00:00,27.0,5,32433.0
2016-08-27 13:30:00,28.0,5,31427.0
2016-08-27 14:00:00,29.0,5,31226.0
2016-08-27 14:30:00,30.0,5,30988.0
2016-08-27 15:00:00,31.0,5,30986.0
2016-08-27 15:30:00,32.0,5,30961.0
2016-08-27 16:00:00,33.0,5,31722.0
2016-08-27 16:30:00,34.0,5,31914.0
2016-08-27 17:00:00,35.0,5,34561.0
2016-08-27 17:30:00,36.0,5,34553.0
2016-08-27 18:00:00,37.0,5,35628.0
2016-08-27 18:30:00,38.0,5,35018.0
2016-08-27 19:00:00,39.0,5,34907.0
2016-08-27 19:30:00,40.0,5,34187.0
2016-08-27 20:00:00,41.0,5,34133.0
2016-08-27 20:30:00,42.0,5,34129.0
2016-08-27 21:00:00,43.0,5,33654.0
2016-08-27 21:30:00,44.0,5,32510.0
2016-08-27 22:00:00,45.0,5,31462.0
2016-08-27 22:30:00,46.0,5,30257.0
2016-08-27 23:00:00,47.0,5,28253.0
2016-08-27 23:30:00,48.0,5,26982.0
2016-08-28 00:00:00,1.0,6,24761.0
2016-08-28 00:30:00,2.0,6,23817.0
2016-08-28 01:00:00,3.0,6,23788.0
2016-08-28 01:30:00,4.0,6,21078.0
2016-08-28 02:00:00,5.0,6,20301.0
2016-08-28 02:30:00,6.0,6,19755.0
2016-08-28 03:00:00,7.0,6,19453.0
2016-08-28 03:30:00,8.0,6,19352.0
2016-08-28 04:00:00,9.0,6,19345.0
2016-08-28 04:30:00,10.0,6,19220.0
2016-08-28 05:00:00,11.0,6,19436.0
2016-08-28 05:30:00,12.0,6,19414.0
2016-08-28 06:00:00,13.0,6,19521.0
2016-08-28 06:30:00,14.0,6,20044.0
2016-08-28 07:00:00,15.0,6,21587.0
2016-08-28 07:30:00,16.0,6,23489.0
2016-08-28 08:00:00,17.0,6,25167.0
2016-08-28 08:30:00,18.0,6,26981.0
2016-08-28 09:00:00,19.0,6,28911.0
2016-08-28 09:30:00,20.0,6,30451.0
2016-08-28 10:00:00,21.0,6,32016.0
2016-08-28 10:30:00,22.0,6,33298.0
2016-08-28 11:00:00,23.0,6,33832.0
2016-08-28 11:30:00,24.0,6,34870.0
2016-08-28 12:00:00,25.0,6,34287.0
2016-08-28 12:30:00,26.0,6,34435.0
2016-08-28 13:00:00,27.0,6,33599.0
2016-08-28 13:30:00,28.0,6,32637.0
2016-08-28 14:00:00,29.0,6,32621.0
2016-08-28 14:30:00,30.0,6,32043.0
2016-08-28 15:00:00,31.0,6,32402.0
2016-08-28 15:30:00,32.0,6,32358.0
2016-08-28 16:00:00,33.0,6,33309.0
2016-08-28 16:30:00,34.0,6,33264.0
2016-08-28 17:00:00,35.0,6,35363.0
2016-08-28 17:30:00,36.0,6,35136.0
2016-08-28 18:00:00,37.0,6,36619.0
2016-08-28 18:30:00,38.0,6,36014.0
2016-08-28 19:00:00,39.0,6,36108.0
2016-08-28 19:30:00,40.0,6,35273.0
2016-08-28 20:00:00,41.0,6,35717.0
2016-08-28 20:30:00,42.0,6,35633.0
2016-08-28 21:00:00,43.0,6,35052.0
2016-08-28 21:30:00,44.0,6,33749.0
2016-08-28 22:00:00,45.0,6,32420.0
2016-08-28 22:30:00,46.0,6,30719.0
2016-08-28 23:00:00,47.0,6,28725.0
2016-08-28 23:30:00,48.0,6,26832.0
2016-08-29 00:00:00,1.0,0,23934.0
2016-08-29 00:30:00,2.0,0,22971.0
2016-08-29 01:00:00,3.0,0,23034.0
2016-08-29 01:30:00,4.0,0,21665.0
2016-08-29 02:00:00,5.0,0,21022.0
2016-08-29 02:30:00,6.0,0,20739.0
2016-08-29 03:00:00,7.0,0,20720.0
2016-08-29 03:30:00,8.0,0,20755.0
2016-08-29 04:00:00,9.0,0,20710.0
2016-08-29 04:30:00,10.0,0,20982.0
2016-08-29 05:00:00,11.0,0,21646.0
2016-08-29 05:30:00,12.0,0,22612.0
2016-08-29 06:00:00,13.0,0,26201.0
2016-08-29 06:30:00,14.0,0,29178.0
2016-08-29 07:00:00,15.0,0,31659.0
2016-08-29 07:30:00,16.0,0,33682.0
2016-08-29 08:00:00,17.0,0,36739.0
2016-08-29 08:30:00,18.0,0,38015.0
2016-08-29 09:00:00,19.0,0,38746.0
2016-08-29 09:30:00,20.0,0,39305.0
2016-08-29 10:00:00,21.0,0,39168.0
2016-08-29 10:30:00,22.0,0,39482.0
2016-08-29 11:00:00,23.0,0,39437.0
2016-08-29 11:30:00,24.0,0,39898.0
2016-08-29 12:00:00,25.0,0,39924.0
2016-08-29 12:30:00,26.0,0,40083.0
2016-08-29 13:00:00,27.0,0,39296.0
2016-08-29 13:30:00,28.0,0,39085.0
2016-08-29 14:00:00,29.0,0,38969.0
2016-08-29 14:30:00,30.0,0,38747.0
2016-08-29 15:00:00,31.0,0,39131.0
2016-08-29 15:30:00,32.0,0,39207.0
2016-08-29 16:00:00,33.0,0,40472.0
2016-08-29 16:30:00,34.0,0,40884.0
2016-08-29 17:00:00,35.0,0,41661.0
2016-08-29 17:30:00,36.0,0,41188.0
2016-08-29 18:00:00,37.0,0,41393.0
2016-08-29 18:30:00,38.0,0,40715.0
2016-08-29 19:00:00,39.0,0,40655.0
2016-08-29 19:30:00,40.0,0,39762.0
2016-08-29 20:00:00,41.0,0,39734.0
2016-08-29 20:30:00,42.0,0,39941.0
2016-08-29 21:00:00,43.0,0,39399.0
2016-08-29 21:30:00,44.0,0,37725.0
2016-08-29 22:00:00,45.0,0,35844.0
2016-08-29 22:30:00,46.0,0,33835.0
2016-08-29 23:00:00,47.0,0,31770.0
2016-08-29 23:30:00,48.0,0,29398.0
2016-08-30 00:00:00,1.0,1,27942.0
2016-08-30 00:30:00,2.0,1,27156.0
2016-08-30 01:00:00,3.0,1,27130.0
2016-08-30 01:30:00,4.0,1,26175.0
2016-08-30 02:00:00,5.0,1,25360.0
2016-08-30 02:30:00,6.0,1,24945.0
2016-08-30 03:00:00,7.0,1,24833.0
2016-08-30 03:30:00,8.0,1,24780.0
2016-08-30 04:00:00,9.0,1,24822.0
2016-08-30 04:30:00,10.0,1,24956.0
2016-08-30 05:00:00,11.0,1,25895.0
2016-08-30 05:30:00,12.0,1,26601.0
2016-08-30 06:00:00,13.0,1,28336.0
2016-08-30 06:30:00,14.0,1,30934.0
2016-08-30 07:00:00,15.0,1,32766.0
2016-08-30 07:30:00,16.0,1,34886.0
2016-08-30 08:00:00,17.0,1,37790.0
2016-08-30 08:30:00,18.0,1,39005.0
2016-08-30 09:00:00,19.0,1,38886.0
2016-08-30 09:30:00,20.0,1,39619.0
2016-08-30 10:00:00,21.0,1,39017.0
2016-08-30 10:30:00,22.0,1,39796.0
2016-08-30 11:00:00,23.0,1,38982.0
2016-08-30 11:30:00,24.0,1,40946.0
2016-08-30 12:00:00,25.0,1,39144.0
2016-08-30 12:30:00,26.0,1,39493.0
2016-08-30 13:00:00,27.0,1,39143.0
2016-08-30 13:30:00,28.0,1,39088.0
2016-08-30 14:00:00,29.0,1,38923.0
2016-08-30 14:30:00,30.0,1,38882.0
2016-08-30 15:00:00,31.0,1,39723.0
2016-08-30 15:30:00,32.0,1,40084.0
2016-08-30 16:00:00,33.0,1,41420.0
2016-08-30 16:30:00,34.0,1,42104.0
2016-08-30 17:00:00,35.0,1,42527.0
2016-08-30 17:30:00,36.0,1,42555.0
2016-08-30 18:00:00,37.0,1,41949.0
2016-08-30 18:30:00,38.0,1,41449.0
2016-08-30 19:00:00,39.0,1,40748.0
2016-08-30 19:30:00,40.0,1,40009.0
2016-08-30 20:00:00,41.0,1,39992.0
2016-08-30 20:30:00,42.0,1,40427.0
2016-08-30 21:00:00,43.0,1,39585.0
2016-08-30 21:30:00,44.0,1,37793.0
2016-08-30 22:00:00,45.0,1,34792.0
2016-08-30 22:30:00,46.0,1,32912.0
2016-08-30 23:00:00,47.0,1,31822.0
2016-08-30 23:30:00,48.0,1,30351.0
2016-08-31 00:00:00,1.0,2,27989.0
2016-08-31 00:30:00,2.0,2,27006.0
2016-08-31 01:00:00,3.0,2,26966.0
2016-08-31 01:30:00,4.0,2,25479.0
2016-08-31 02:00:00,5.0,2,24596.0
2016-08-31 02:30:00,6.0,2,24276.0
2016-08-31 03:00:00,7.0,2,23959.0
2016-08-31 03:30:00,8.0,2,23836.0
2016-08-31 04:00:00,9.0,2,23883.0
2016-08-31 04:30:00,10.0,2,24137.0
2016-08-31 05:00:00,11.0,2,24874.0
2016-08-31 05:30:00,12.0,2,25786.0
2016-08-31 06:00:00,13.0,2,28919.0
2016-08-31 06:30:00,14.0,2,31274.0
2016-08-31 07:00:00,15.0,2,34731.0
2016-08-31 07:30:00,16.0,2,36593.0
2016-08-31 08:00:00,17.0,2,38694.0
2016-08-31 08:30:00,18.0,2,39418.0
2016-08-31 09:00:00,19.0,2,40164.0
2016-08-31 09:30:00,20.0,2,40284.0
2016-08-31 10:00:00,21.0,2,40107.0
2016-08-31 10:30:00,22.0,2,40718.0
2016-08-31 11:00:00,23.0,2,40879.0
2016-08-31 11:30:00,24.0,2,41218.0
2016-08-31 12:00:00,25.0,2,41490.0
2016-08-31 12:30:00,26.0,2,41537.0
2016-08-31 13:00:00,27.0,2,41369.0
2016-08-31 13:30:00,28.0,2,41276.0
2016-08-31 14:00:00,29.0,2,41160.0
2016-08-31 14:30:00,30.0,2,40909.0
2016-08-31 15:00:00,31.0,2,40926.0
2016-08-31 15:30:00,32.0,2,41191.0
2016-08-31 16:00:00,33.0,2,41659.0
2016-08-31 16:30:00,34.0,2,42239.0
2016-08-31 17:00:00,35.0,2,42395.0
2016-08-31 17:30:00,36.0,2,42036.0
2016-08-31 18:00:00,37.0,2,41773.0
2016-08-31 18:30:00,38.0,2,41297.0
2016-08-31 19:00:00,39.0,2,40823.0
2016-08-31 19:30:00,40.0,2,40438.0
2016-08-31 20:00:00,41.0,2,40500.0
2016-08-31 20:30:00,42.0,2,40463.0
2016-08-31 21:00:00,43.0,2,39645.0
2016-08-31 21:30:00,44.0,2,37963.0
2016-08-31 22:00:00,45.0,2,35180.0
2016-08-31 22:30:00,46.0,2,33314.0
2016-08-31 23:00:00,47.0,2,31446.0
2016-08-31 23:30:00,48.0,2,29700.0
2016-09-01 00:00:00,1.0,3,27824.0
2016-09-01 00:30:00,2.0,3,27057.0
2016-09-01 01:00:00,3.0,3,27141.0
2016-09-01 01:30:00,4.0,3,25092.0
2016-09-01 02:00:00,5.0,3,23459.0
2016-09-01 02:30:00,6.0,3,23267.0
2016-09-01 03:00:00,7.0,3,23193.0
2016-09-01 03:30:00,8.0,3,23196.0
2016-09-01 04:00:00,9.0,3,23248.0
2016-09-01 04:30:00,10.0,3,23380.0
2016-09-01 05:00:00,11.0,3,24107.0
2016-09-01 05:30:00,12.0,3,24935.0
2016-09-01 06:00:00,13.0,3,28679.0
2016-09-01 06:30:00,14.0,3,31586.0
2016-09-01 07:00:00,15.0,3,34678.0
2016-09-01 07:30:00,16.0,3,36374.0
2016-09-01 08:00:00,17.0,3,39004.0
2016-09-01 08:30:00,18.0,3,39882.0
2016-09-01 09:00:00,19.0,3,40742.0
2016-09-01 09:30:00,20.0,3,41106.0
2016-09-01 10:00:00,21.0,3,41179.0
2016-09-01 10:30:00,22.0,3,41823.0
2016-09-01 11:00:00,23.0,3,42158.0
2016-09-01 11:30:00,24.0,3,42389.0
2016-09-01 12:00:00,25.0,3,42585.0
2016-09-01 12:30:00,26.0,3,42694.0
2016-09-01 13:00:00,27.0,3,42456.0
2016-09-01 13:30:00,28.0,3,42411.0
2016-09-01 14:00:00,29.0,3,42299.0
2016-09-01 14:30:00,30.0,3,42285.0
2016-09-01 15:00:00,31.0,3,42270.0
2016-09-01 15:30:00,32.0,3,42231.0
2016-09-01 16:00:00,33.0,3,42803.0
2016-09-01 16:30:00,34.0,3,43102.0
2016-09-01 17:00:00,35.0,3,43214.0
2016-09-01 17:30:00,36.0,3,42840.0
2016-09-01 18:00:00,37.0,3,42589.0
2016-09-01 18:30:00,38.0,3,42305.0
2016-09-01 19:00:00,39.0,3,41385.0
2016-09-01 19:30:00,40.0,3,40990.0
2016-09-01 20:00:00,41.0,3,41338.0
2016-09-01 20:30:00,42.0,3,40927.0
2016-09-01 21:00:00,43.0,3,39725.0
2016-09-01 21:30:00,44.0,3,38118.0
2016-09-01 22:00:00,45.0,3,35639.0
2016-09-01 22:30:00,46.0,3,33892.0
2016-09-01 23:00:00,47.0,3,32336.0
2016-09-01 23:30:00,48.0,3,30231.0
2016-09-02 00:00:00,1.0,4,27977.0
2016-09-02 00:30:00,2.0,4,27014.0
2016-09-02 01:00:00,3.0,4,27013.0
2016-09-02 01:30:00,4.0,4,25726.0
2016-09-02 02:00:00,5.0,4,24105.0
2016-09-02 02:30:00,6.0,4,23701.0
2016-09-02 03:00:00,7.0,4,23509.0
2016-09-02 03:30:00,8.0,4,23478.0
2016-09-02 04:00:00,9.0,4,23504.0
2016-09-02 04:30:00,10.0,4,23623.0
2016-09-02 05:00:00,11.0,4,24543.0
2016-09-02 05:30:00,12.0,4,25329.0
2016-09-02 06:00:00,13.0,4,27899.0
2016-09-02 06:30:00,14.0,4,30464.0
2016-09-02 07:00:00,15.0,4,33696.0
2016-09-02 07:30:00,16.0,4,35454.0
2016-09-02 08:00:00,17.0,4,38291.0
2016-09-02 08:30:00,18.0,4,39013.0
2016-09-02 09:00:00,19.0,4,39490.0
2016-09-02 09:30:00,20.0,4,39495.0
2016-09-02 10:00:00,21.0,4,37888.0
2016-09-02 10:30:00,22.0,4,38490.0
2016-09-02 11:00:00,23.0,4,37904.0
2016-09-02 11:30:00,24.0,4,38071.0
2016-09-02 12:00:00,25.0,4,37729.0
2016-09-02 12:30:00,26.0,4,37495.0
2016-09-02 13:00:00,27.0,4,35407.0
2016-09-02 13:30:00,28.0,4,35191.0
2016-09-02 14:00:00,29.0,4,34668.0
2016-09-02 14:30:00,30.0,4,34428.0
2016-09-02 15:00:00,31.0,4,34856.0
2016-09-02 15:30:00,32.0,4,34964.0
2016-09-02 16:00:00,33.0,4,36225.0
2016-09-02 16:30:00,34.0,4,36684.0
2016-09-02 17:00:00,35.0,4,38432.0
2016-09-02 17:30:00,36.0,4,38519.0
2016-09-02 18:00:00,37.0,4,38336.0
2016-09-02 18:30:00,38.0,4,38313.0
2016-09-02 19:00:00,39.0,4,38237.0
2016-09-02 19:30:00,40.0,4,37683.0
2016-09-02 20:00:00,41.0,4,37728.0
2016-09-02 20:30:00,42.0,4,38214.0
2016-09-02 21:00:00,43.0,4,37410.0
2016-09-02 21:30:00,44.0,4,35631.0
2016-09-02 22:00:00,45.0,4,32021.0
2016-09-02 22:30:00,46.0,4,30459.0
2016-09-02 23:00:00,47.0,4,30841.0
2016-09-02 23:30:00,48.0,4,29172.0
2016-09-03 00:00:00,1.0,5,27517.0
2016-09-03 00:30:00,2.0,5,26427.0
2016-09-03 01:00:00,3.0,5,26416.0
2016-09-03 01:30:00,4.0,5,25709.0
2016-09-03 02:00:00,5.0,5,24861.0
2016-09-03 02:30:00,6.0,5,24354.0
2016-09-03 03:00:00,7.0,5,23267.0
2016-09-03 03:30:00,8.0,5,23146.0
2016-09-03 04:00:00,9.0,5,23021.0
2016-09-03 04:30:00,10.0,5,23031.0
2016-09-03 05:00:00,11.0,5,23340.0
2016-09-03 05:30:00,12.0,5,23761.0
2016-09-03 06:00:00,13.0,5,25125.0
2016-09-03 06:30:00,14.0,5,26521.0
2016-09-03 07:00:00,15.0,5,29073.0
2016-09-03 07:30:00,16.0,5,30475.0
2016-09-03 08:00:00,17.0,5,32257.0
2016-09-03 08:30:00,18.0,5,33494.0
2016-09-03 09:00:00,19.0,5,34929.0
2016-09-03 09:30:00,20.0,5,35267.0
2016-09-03 10:00:00,21.0,5,35474.0
2016-09-03 10:30:00,22.0,5,35432.0
2016-09-03 11:00:00,23.0,5,35536.0
2016-09-03 11:30:00,24.0,5,35400.0
2016-09-03 12:00:00,25.0,5,35325.0
2016-09-03 12:30:00,26.0,5,35386.0
2016-09-03 13:00:00,27.0,5,35512.0
2016-09-03 13:30:00,28.0,5,35296.0
2016-09-03 14:00:00,29.0,5,34817.0
2016-09-03 14:30:00,30.0,5,34559.0
2016-09-03 15:00:00,31.0,5,34612.0
2016-09-03 15:30:00,32.0,5,34677.0
2016-09-03 16:00:00,33.0,5,35123.0
2016-09-03 16:30:00,34.0,5,35776.0
2016-09-03 17:00:00,35.0,5,36352.0
2016-09-03 17:30:00,36.0,5,36463.0
2016-09-03 18:00:00,37.0,5,36337.0
2016-09-03 18:30:00,38.0,5,36214.0
2016-09-03 19:00:00,39.0,5,35676.0
2016-09-03 19:30:00,40.0,5,35457.0
2016-09-03 20:00:00,41.0,5,35764.0
2016-09-03 20:30:00,42.0,5,35547.0
2016-09-03 21:00:00,43.0,5,34664.0
2016-09-03 21:30:00,44.0,5,33789.0
2016-09-03 22:00:00,45.0,5,31527.0
2016-09-03 22:30:00,46.0,5,30258.0
2016-09-03 23:00:00,47.0,5,29655.0
2016-09-03 23:30:00,48.0,5,28648.0
2016-09-04 00:00:00,1.0,6,26683.0
2016-09-04 00:30:00,2.0,6,25795.0
2016-09-04 01:00:00,3.0,6,25828.0
2016-09-04 01:30:00,4.0,6,24999.0
2016-09-04 02:00:00,5.0,6,23701.0
2016-09-04 02:30:00,6.0,6,23253.0
2016-09-04 03:00:00,7.0,6,23149.0
2016-09-04 03:30:00,8.0,6,22949.0
2016-09-04 04:00:00,9.0,6,22789.0
2016-09-04 04:30:00,10.0,6,22756.0
2016-09-04 05:00:00,11.0,6,22838.0
2016-09-04 05:30:00,12.0,6,22965.0
2016-09-04 06:00:00,13.0,6,23333.0
2016-09-04 06:30:00,14.0,6,23702.0
2016-09-04 07:00:00,15.0,6,24916.0
2016-09-04 07:30:00,16.0,6,26519.0
2016-09-04 08:00:00,17.0,6,28954.0
2016-09-04 08:30:00,18.0,6,30235.0
2016-09-04 09:00:00,19.0,6,31876.0
2016-09-04 09:30:00,20.0,6,32397.0
2016-09-04 10:00:00,21.0,6,31199.0
2016-09-04 10:30:00,22.0,6,34690.0
2016-09-04 11:00:00,23.0,6,35231.0
2016-09-04 11:30:00,24.0,6,35688.0
2016-09-04 12:00:00,25.0,6,36212.0
2016-09-04 12:30:00,26.0,6,36227.0
2016-09-04 13:00:00,27.0,6,35882.0
2016-09-04 13:30:00,28.0,6,35595.0
2016-09-04 14:00:00,29.0,6,34948.0
2016-09-04 14:30:00,30.0,6,34674.0
2016-09-04 15:00:00,31.0,6,34514.0
2016-09-04 15:30:00,32.0,6,34769.0
2016-09-04 16:00:00,33.0,6,35246.0
2016-09-04 16:30:00,34.0,6,35584.0
2016-09-04 17:00:00,35.0,6,34777.0
2016-09-04 17:30:00,36.0,6,35781.0
2016-09-04 18:00:00,37.0,6,35108.0
2016-09-04 18:30:00,38.0,6,34834.0
2016-09-04 19:00:00,39.0,6,34736.0
2016-09-04 19:30:00,40.0,6,34677.0
2016-09-04 20:00:00,41.0,6,34480.0
2016-09-04 20:30:00,42.0,6,35242.0
2016-09-04 21:00:00,43.0,6,34998.0
2016-09-04 21:30:00,44.0,6,34988.0
2016-09-04 22:00:00,45.0,6,33817.0
2016-09-04 22:30:00,46.0,6,31185.0
2016-09-04 23:00:00,47.0,6,29828.0
2016-09-04 23:30:00,48.0,6,29553.0
2016-09-05 00:00:00,1.0,0,28299.0
2016-09-05 00:30:00,2.0,0,26486.0
2016-09-05 01:00:00,3.0,0,25628.0
2016-09-05 01:30:00,4.0,0,26879.0
2016-09-05 02:00:00,5.0,0,24516.0
2016-09-05 02:30:00,6.0,0,23239.0
2016-09-05 03:00:00,7.0,0,23210.0
2016-09-05 03:30:00,8.0,0,21640.0
2016-09-05 04:00:00,9.0,0,22697.0
2016-09-05 04:30:00,10.0,0,22333.0
2016-09-05 05:00:00,11.0,0,22304.0
2016-09-05 05:30:00,12.0,0,21943.0
2016-09-05 06:00:00,13.0,0,23089.0
2016-09-05 06:30:00,14.0,0,23009.0
2016-09-05 07:00:00,15.0,0,23842.0
2016-09-05 07:30:00,16.0,0,23169.0
2016-09-05 08:00:00,17.0,0,24596.0
2016-09-05 08:30:00,18.0,0,27579.0
2016-09-05 09:00:00,19.0,0,28760.0
2016-09-05 09:30:00,20.0,0,30795.0
2016-09-05 10:00:00,21.0,0,31874.0
2016-09-05 10:30:00,22.0,0,31128.0
2016-09-05 11:00:00,23.0,0,31043.0
2016-09-05 11:30:00,24.0,0,31282.0
2016-09-05 12:00:00,25.0,0,31222.0
2016-09-05 12:30:00,26.0,0,31279.0
2016-09-05 13:00:00,27.0,0,32226.0
2016-09-05 13:30:00,28.0,0,31656.0
2016-09-05 14:00:00,29.0,0,29517.0
2016-09-05 14:30:00,30.0,0,29262.0
2016-09-05 15:00:00,31.0,0,29603.0
2016-09-05 15:30:00,32.0,0,29889.0
2016-09-05 16:00:00,33.0,0,30808.0
2016-09-05 16:30:00,34.0,0,31620.0
2016-09-05 17:00:00,35.0,0,33832.0
2016-09-05 17:30:00,36.0,0,34322.0
2016-09-05 18:00:00,37.0,0,34913.0
2016-09-05 18:30:00,38.0,0,35073.0
2016-09-05 19:00:00,39.0,0,35080.0
2016-09-05 19:30:00,40.0,0,34938.0
2016-09-05 20:00:00,41.0,0,36923.0
2016-09-05 20:30:00,42.0,0,37080.0
2016-09-05 21:00:00,43.0,0,35228.0
2016-09-05 21:30:00,44.0,0,33703.0
2016-09-05 22:00:00,45.0,0,30575.0
2016-09-05 22:30:00,46.0,0,28876.0
2016-09-05 23:00:00,47.0,0,29122.0
2016-09-05 23:30:00,48.0,0,27319.0
2016-09-06 00:00:00,1.0,1,25138.0
2016-09-06 00:30:00,2.0,1,23958.0
2016-09-06 01:00:00,3.0,1,24000.0
2016-09-06 01:30:00,4.0,1,23381.0
2016-09-06 02:00:00,5.0,1,22303.0
2016-09-06 02:30:00,6.0,1,22033.0
2016-09-06 03:00:00,7.0,1,22131.0
2016-09-06 03:30:00,8.0,1,22110.0
2016-09-06 04:00:00,9.0,1,22132.0
2016-09-06 04:30:00,10.0,1,22323.0
2016-09-06 05:00:00,11.0,1,22747.0
2016-09-06 05:30:00,12.0,1,23820.0
2016-09-06 06:00:00,13.0,1,26955.0
2016-09-06 06:30:00,14.0,1,29488.0
2016-09-06 07:00:00,15.0,1,32112.0
2016-09-06 07:30:00,16.0,1,33775.0
2016-09-06 08:00:00,17.0,1,35818.0
2016-09-06 08:30:00,18.0,1,36746.0
2016-09-06 09:00:00,19.0,1,37769.0
2016-09-06 09:30:00,20.0,1,37937.0
2016-09-06 10:00:00,21.0,1,36848.0
2016-09-06 10:30:00,22.0,1,37797.0
2016-09-06 11:00:00,23.0,1,37835.0
2016-09-06 11:30:00,24.0,1,38104.0
2016-09-06 12:00:00,25.0,1,38337.0
2016-09-06 12:30:00,26.0,1,38286.0
2016-09-06 13:00:00,27.0,1,37217.0
2016-09-06 13:30:00,28.0,1,37099.0
2016-09-06 14:00:00,29.0,1,36956.0
2016-09-06 14:30:00,30.0,1,36982.0
2016-09-06 15:00:00,31.0,1,37409.0
2016-09-06 15:30:00,32.0,1,37600.0
2016-09-06 16:00:00,33.0,1,38885.0
2016-09-06 16:30:00,34.0,1,39251.0
2016-09-06 17:00:00,35.0,1,40479.0
2016-09-06 17:30:00,36.0,1,40743.0
2016-09-06 18:00:00,37.0,1,40616.0
